"CENSUS_YEAR","GEO_CODE (POR)","GEO_LEVEL","GEO_NAME","GNR","DATA_QUALITY_FLAG","CSD_TYPE_NAME","ALT_GEO_CODE","DIM: Age (in single years) and average age (127)","Member ID: Age (in single years) and average age (127)","Notes: Age (in single years) and average age (127)","Dim: Sex (3): Member ID: [1]: Total - Sex","Dim: Sex (3): Member ID: [2]: Male","Dim: Sex (3): Member ID: [3]: Female"
2016,"3559063","3","Couchiching 16A, IRI",13.3,"01200","IRI","3559063","0 to 4 years",3,,70,35,35
2016,"3559063","3","Couchiching 16A, IRI",13.3,"01200","IRI","3559063","5 to 9 years",9,,70,40,35
2016,"3559063","3","Couchiching 16A, IRI",13.3,"01200","IRI","3559063","10 to 14 years",15,,90,40,50
2016,"3559063","3","Couchiching 16A, IRI",13.3,"01200","IRI","3559063","15 to 64 years",21,,505,250,250
2016,"3559063","3","Couchiching 16A, IRI",13.3,"01200","IRI","3559063","15 to 19 years",22,,70,35,35
2016,"3559063","3","Couchiching 16A, IRI",13.3,"01200","IRI","3559063","20 to 24 years",28,,55,25,30
2016,"3559063","3","Couchiching 16A, IRI",13.3,"01200","IRI","3559063","25 to 29 years",34,,45,25,20
2016,"3559063","3","Couchiching 16A, IRI",13.3,"01200","IRI","3559063","30 to 34 years",40,,50,20,30
2016,"3559063","3","Couchiching 16A, IRI",13.3,"01200","IRI","3559063","35 to 39 years",46,,50,20,25
2016,"3559063","3","Couchiching 16A, IRI",13.3,"01200","IRI","3559063","40 to 44 years",52,,55,30,25
2016,"3559063","3","Couchiching 16A, IRI",13.3,"01200","IRI","3559063","45 to 49 years",58,,55,30,20
2016,"3559063","3","Couchiching 16A, IRI",13.3,"01200","IRI","3559063","50 to 54 years",64,,45,25,20
2016,"3559063","3","Couchiching 16A, IRI",13.3,"01200","IRI","3559063","55 to 59 years",70,,45,25,25
2016,"3559063","3","Couchiching 16A, IRI",13.3,"01200","IRI","3559063","60 to 64 years",76,,40,15,20
2016,"3559063","3","Couchiching 16A, IRI",13.3,"01200","IRI","3559063","65 years and over",82,,70,40,35
2016,"3559063","3","Couchiching 16A, IRI",13.3,"01200","IRI","3559063","65 to 69 years",83,,25,20,10
2016,"3559063","3","Couchiching 16A, IRI",13.3,"01200","IRI","3559063","70 to 74 years",89,,20,5,15
2016,"3559063","3","Couchiching 16A, IRI",13.3,"01200","IRI","3559063","75 to 79 years",95,,10,5,10
2016,"3559063","3","Couchiching 16A, IRI",13.3,"01200","IRI","3559063","80 to 84 years",101,,10,5,5
2016,"3559063","3","Couchiching 16A, IRI",13.3,"01200","IRI","3559063","85 years and over",107,,5,0,5
2016,"3559063","3","Couchiching 16A, IRI",13.3,"01200","IRI","3559063","85 to 89 years",108,,5,5,0
2016,"3559063","3","Couchiching 16A, IRI",13.3,"01200","IRI","3559063","90 to 94 years",114,,0,0,0
2016,"3559063","3","Couchiching 16A, IRI",13.3,"01200","IRI","3559063","95 to 99 years",120,,0,0,0
2016,"3559063","3","Couchiching 16A, IRI",13.3,"01200","IRI","3559063","100 years and over",126,,0,0,0
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","0 to 14 years",2,,40,20,25
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","0 to 4 years",3,,20,5,15
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","5 to 9 years",9,,15,10,5
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","10 to 14 years",15,,15,5,5
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","15 to 64 years",21,,110,55,55
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","15 to 19 years",22,,15,10,5
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","20 to 24 years",28,,15,5,10
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","25 to 29 years",34,,15,5,5
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","30 to 34 years",40,,5,5,5
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","35 to 39 years",46,,15,5,5
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","40 to 44 years",52,,10,5,10
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","45 to 49 years",58,,10,5,0
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","50 to 54 years",64,,5,0,5
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","55 to 59 years",70,,10,10,5
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","60 to 64 years",76,,5,5,0
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","65 years and over",82,,0,0,5
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","65 to 69 years",83,,5,0,0
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","70 to 74 years",89,,0,0,0
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","75 to 79 years",95,,0,0,5
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","80 to 84 years",101,,5,0,0
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","85 years and over",107,,0,0,0
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","85 to 89 years",108,,0,0,0
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","90 to 94 years",114,,0,0,0
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","95 to 99 years",120,,0,0,0
2016,"3559064","3","Rainy Lake 26A, IRI",0.2,"00900","IRI","3559064","100 years and over",126,,0,0,0
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","0 to 14 years",2,,65,30,30
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","0 to 4 years",3,,25,10,15
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","5 to 9 years",9,,10,5,10
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","10 to 14 years",15,,25,10,15
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","15 to 64 years",21,,185,95,90
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","15 to 19 years",22,,25,5,20
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","20 to 24 years",28,,20,15,5
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","25 to 29 years",34,,25,15,5
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","30 to 34 years",40,,15,10,5
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","35 to 39 years",46,,15,5,10
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","40 to 44 years",52,,20,10,10
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","45 to 49 years",58,,25,15,15
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","50 to 54 years",64,,15,5,5
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","55 to 59 years",70,,15,5,5
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","60 to 64 years",76,,15,5,5
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","65 years and over",82,,15,5,5
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","65 to 69 years",83,,5,5,0
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","70 to 74 years",89,,5,5,0
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","75 to 79 years",95,,0,0,0
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","80 to 84 years",101,,0,0,0
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","85 years and over",107,,0,0,0
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","85 to 89 years",108,,0,0,0
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","90 to 94 years",114,,0,0,0
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","95 to 99 years",120,,0,0,0
2016,"3559066","3","Seine River 23A, IRI",10.1,"01100","IRI","3559066","100 years and over",126,,0,0,0
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","0 to 14 years",2,,75,40,40
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","0 to 4 years",3,,25,10,15
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","5 to 9 years",9,,40,20,20
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","10 to 14 years",15,,15,10,5
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","15 to 64 years",21,,120,60,65
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","15 to 19 years",22,,10,5,5
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","20 to 24 years",28,,15,10,5
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","25 to 29 years",34,,15,5,10
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","30 to 34 years",40,,20,10,5
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","35 to 39 years",46,,10,0,5
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","40 to 44 years",52,,10,5,10
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","45 to 49 years",58,,15,10,5
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","50 to 54 years",64,,5,5,5
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","55 to 59 years",70,,0,0,0
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","60 to 64 years",76,,10,5,0
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","65 years and over",82,,10,5,10
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","65 to 69 years",83,,10,0,5
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","70 to 74 years",89,,5,5,0
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","75 to 79 years",95,,5,0,0
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","80 to 84 years",101,,0,0,0
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","85 years and over",107,,0,0,0
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","85 to 89 years",108,,0,0,0
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","90 to 94 years",114,,0,0,0
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","95 to 99 years",120,,0,0,0
2016,"3559068","3","Rainy Lake 17A, IRI",8.1,"00900","IRI","3559068","100 years and over",126,,0,0,0
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","0 to 14 years",2,,150,70,75
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","0 to 4 years",3,,50,30,20
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","5 to 9 years",9,,50,20,30
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","10 to 14 years",15,,45,25,25
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","15 to 64 years",21,,885,450,435
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","15 to 19 years",22,,70,40,35
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","20 to 24 years",28,,40,20,15
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","25 to 29 years",34,,50,25,25
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","30 to 34 years",40,,50,25,25
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","35 to 39 years",46,,50,25,30
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","40 to 44 years",52,,65,35,25
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","45 to 49 years",58,,80,35,45
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","50 to 54 years",64,,120,55,65
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","55 to 59 years",70,,195,105,85
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","60 to 64 years",76,,165,75,80
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","65 years and over",82,,355,195,160
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","65 to 69 years",83,,135,75,50
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","70 to 74 years",89,,95,45,50
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","75 to 79 years",95,,65,30,25
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","80 to 84 years",101,,45,25,20
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","85 years and over",107,,25,15,10
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","85 to 89 years",108,,20,10,10
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","90 to 94 years",114,,5,5,0
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","95 to 99 years",120,,0,0,0
2016,"3559090","3","Rainy River, Unorganized, NO",11.7,"01100","NO","3559090","100 years and over",126,,0,0,0
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","0 to 14 years",2,,145,80,65
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","0 to 4 years",3,,45,25,20
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","5 to 9 years",9,,50,20,25
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","10 to 14 years",15,,50,25,20
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","15 to 64 years",21,,775,395,380
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","15 to 19 years",22,,75,45,35
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","20 to 24 years",28,,45,20,25
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","25 to 29 years",34,,50,20,30
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","30 to 34 years",40,,40,25,15
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","35 to 39 years",46,,60,30,30
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","40 to 44 years",52,,70,35,35
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","45 to 49 years",58,,65,30,35
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","50 to 54 years",64,,115,60,55
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","55 to 59 years",70,,125,60,65
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","60 to 64 years",76,,135,70,65
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","65 years and over",82,,280,150,130
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","65 to 69 years",83,,115,60,45
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","70 to 74 years",89,,90,45,45
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","75 to 79 years",95,,45,25,20
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","80 to 84 years",101,,20,10,10
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","85 years and over",107,,15,5,5
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","85 to 89 years",108,,5,5,5
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","90 to 94 years",114,,10,0,5
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","95 to 99 years",120,,0,0,0
2016,"3560001","3","Ignace, TP",5.1,"00000","TP","3560001","100 years and over",126,,0,0,0
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","0 to 14 years",2,,190,100,90
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","0 to 4 years",3,,55,30,25
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","5 to 9 years",9,,65,40,30
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","10 to 14 years",15,,70,35,35
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","15 to 64 years",21,,345,170,175
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","15 to 19 years",22,,45,25,20
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","20 to 24 years",28,,45,25,20
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","25 to 29 years",34,,35,15,15
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","30 to 34 years",40,,25,10,15
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","35 to 39 years",46,,30,15,20
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","40 to 44 years",52,,45,25,25
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","45 to 49 years",58,,50,25,25
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","50 to 54 years",64,,30,20,15
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","55 to 59 years",70,,20,5,15
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","60 to 64 years",76,,10,5,10
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","65 years and over",82,,40,20,20
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","65 to 69 years",83,,15,10,10
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","70 to 74 years",89,,15,10,5
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","75 to 79 years",95,,5,5,5
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","80 to 84 years",101,,5,0,0
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","85 years and over",107,,0,0,0
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","85 to 89 years",108,,0,0,5
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","90 to 94 years",114,,0,0,0
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","95 to 99 years",120,,0,0,0
2016,"3560004","3","Whitefish Bay 32A, IRI",4.3,"00100","IRI","3560004","100 years and over",126,,0,0,0
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","0 to 14 years",2,,30,15,15
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","0 to 4 years",3,,15,10,10
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","5 to 9 years",9,,10,5,5
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","10 to 14 years",15,,5,0,0
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","15 to 64 years",21,,65,35,30
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","15 to 19 years",22,,5,0,5
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","20 to 24 years",28,,5,0,0
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","25 to 29 years",34,,15,10,5
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","30 to 34 years",40,,0,5,0
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","35 to 39 years",46,,5,0,5
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","40 to 44 years",52,,5,0,5
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","45 to 49 years",58,,5,5,5
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","50 to 54 years",64,,10,5,5
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","55 to 59 years",70,,5,0,5
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","60 to 64 years",76,,0,0,0
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","65 years and over",82,,5,0,5
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","65 to 69 years",83,,5,5,0
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","70 to 74 years",89,,0,0,0
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","75 to 79 years",95,,0,0,0
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","80 to 84 years",101,,0,0,0
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","85 years and over",107,,0,0,0
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","85 to 89 years",108,,0,0,0
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","90 to 94 years",114,,0,0,0
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","95 to 99 years",120,,0,0,0
2016,"3560005","3","Whitefish Bay 33A, IRI",0.3,"00900","IRI","3560005","100 years and over",126,,0,0,0
2016,"3560008","3","Sioux Narrows-Nestor Falls, TP",12.8,"01100","TP","3560008","0 to 14 years",2,,45,20,30
2016,"3560008","3","Sioux Narrows-Nestor Falls, TP",12.8,"01100","TP","3560008","0 to 4 years",3,,15,5,10
2016,"3560008","3","Sioux Narrows-Nestor Falls, TP",12.8,"01100","TP","3560008","5 to 9 years",9,,20,5,10
2016,"3560008","3","Sioux Narrows-Nestor Falls, TP",12.8,"01100","TP","3560008","10 to 14 years",15,,15,5,5
2016,"3560008","3","Sioux Narrows-Nestor Falls, TP",12.8,"01100","TP","3560008","15 to 64 years",21,,335,175,160
2016,"3560008","3","Sioux Narrows-Nestor Falls, TP",12.8,"01100","TP","3560008","15 to 19 years",22,,20,10,10
2016,"3560008","3","Sioux Narrows-Nestor Falls, TP",12.8,"01100","TP","3560008","20 to 24 years",28,,15,10,10
2016,"3560008","3","Sioux Narrows-Nestor Falls, TP",12.8,"01100","TP","3560008","25 to 29 years",34,,20,10,15
2016,"3560008","3","Sioux Narrows-Nestor Falls, TP",12.8,"01100","TP","3560008","30 to 34 years",40,,20,15,10
2016,"3560008","3","Sioux Narrows-Nestor Falls, TP",12.8,"01100","TP","3560008","35 to 39 years",46,,15,5,15
